nombre_campo,longitud,tipo,nemónico,catálogo,rango_claves
"Número de folio","5","C","folio","","00001...13352"
"Número de vivienda seleccionada","2","C","viv_sel","","01...25"
"Pregunta P0.1 En esta vivienda, ¿cuántos cuartos se usan para dormir, sin contar pasillos?","2","C","p0_1","","01...22"
"Pregunta P0.2 ¿Cuántos cuartos tiene en total esta vivienda contando la cocina? (No cuente pasillos ni baños)","2","C","p0_2","","01...30"
"Pregunta P0.3 ¿Cuántos baños completos tiene esta vivienda con sanitario y regadera?","2","C","p0_3","","00...30"
"Pregunta P0.4.1 ¿En esta vivienda tienen automóvil o camioneta?","1","C","p0_4_1","p0_4_1","1,2"
"Pregunta P0.4.1A ¿Cuántos automóviles o camionetas tienen en esta vivienda?","1","C","p0_4_1a","p0_4_1a","1...8"
"Pregunta P0.4.2 ¿En esta vivienda tienen Internet?","1","C","p0_4_2","p0_4_2","1,2"
"Pregunta P0.4.2A ¿El servicio de Internet es fijo?","1","C","p0_4_2a","p0_4_2a","1,2"
"Pregunta P1.1 ¿Cuántas personas viven normalmente en esta vivienda contando a las niñas y niños chiquitos, personas adultas mayores y personas con discapacidad? Incluya al personal doméstico que vive aquí.","2","C","p1_1","","01...30"
"Pregunta P1.2 ¿Todas las personas que viven en esta vivienda comparten un mismo gasto para comer?","1","C","p1_2","p1_2","1,2"
"Pregunta P1.3 Entonces ¿cuántos hogares o grupos de personas tienen gasto separado para comer contando el de usted?","2","C","p1_3","","01...06"
"Tamaño de localidad","1","C","tloc","tloc","1...4"
"Región","1","C","region","region","1...6"
"Estrato de diseño muestral","3","C","est_dis","","001...235"
"Unidad Primaria de Muestreo de Diseño","7","C","upm_dis","","0000001...0002013"
"Factor de expansión","5","C","fac_viv","","262...17335"
